term;course_code;title;topic;section;meet;day;start_time;end_time;venue;instructor;num_instructors;start_date;end_date;class_number;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G29;2;THU;12:00;13:30;LKCSB Classroom 3-5;MABEL TAN CHAI LIN;1;09/01/2023;16/04/2023;1596;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G3;1;MON;13:45;15:15;SOE/SCIS2 Classroom 4-3;CHUA CHELEEN;1;09/01/2023;16/04/2023;1569;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G3;2;THU;13:45;15:15;SOE/SCIS2 Classroom 4-3;CHUA CHELEEN;1;09/01/2023;16/04/2023;1569;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G30;1;MON;13:45;15:15;SOE/SCIS2 Classroom 3-3;GRACE THAM WEI PING;1;09/01/2023;16/04/2023;1597;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G30;2;WED;13:45;15:15;SOE/SCIS2 Classroom 3-3;GRACE THAM WEI PING;1;09/01/2023;16/04/2023;1597;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G31;1;MON;15:30;17:00;SOE/SCIS2 Classroom 3-3;GRACE THAM WEI PING;1;09/01/2023;16/04/2023;1598;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G31;2;WED;15:30;17:00;SOE/SCIS2 Classroom 3-3;GRACE THAM WEI PING;1;09/01/2023;16/04/2023;1598;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G32;1;TUE;12:00;13:30;SOE/SCIS2 Classroom 2-1;LIU KOOI LIN, EVELYN;1;09/01/2023;16/04/2023;1599;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G32;2;THU;12:00;13:30;SOE/SCIS2 Classroom 2-1;LIU KOOI LIN, EVELYN;1;09/01/2023;16/04/2023;1599;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G33;1;TUE;13:45;15:15;SOE/SCIS2 Classroom 2-1;LIU KOOI LIN, EVELYN;1;09/01/2023;16/04/2023;1600;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G33;2;THU;13:45;15:15;SOE/SCIS2 Classroom 2-1;LIU KOOI LIN, EVELYN;1;09/01/2023;16/04/2023;1600;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G34;1;TUE;10:00;11:30;LKCSB Classroom 3-4;AKANKSHA RATH;1;09/01/2023;16/04/2023;1601;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G34;2;FRI;10:00;11:30;LKCSB Classroom 3-4;AKANKSHA RATH;1;09/01/2023;16/04/2023;1601;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G35;1;MON;15:30;17:00;SOE/SCIS2 Classroom 2-1;LEONG PIK YIN;1;09/01/2023;16/04/2023;1935;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G35;2;THU;15:30;17:00;SOE/SCIS2 Classroom 2-1;LEONG PIK YIN;1;09/01/2023;16/04/2023;1935;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G36;1;TUE;15:30;17:00;SOE/SCIS2 Classroom 4-3;LIN XIUXIA;1;09/01/2023;16/04/2023;1795;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G36;2;THU;15:30;17:00;SOE/SCIS2 Classroom 4-3;LIN XIUXIA;1;09/01/2023;16/04/2023;1795;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G37;1;MON;10:00;11:30;SOE/SCIS2 Classroom 2-1;CHRISTINE LEE;1;09/01/2023;16/04/2023;1932;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G37;2;WED;10:00;11:30;SOE/SCIS2 Classroom 2-1;CHRISTINE LEE;1;09/01/2023;16/04/2023;1932;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G4;1;WED;10:00;11:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;09/01/2023;16/04/2023;1571;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G4;2;FRI;10:00;11:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;09/01/2023;16/04/2023;1571;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G5;1;WED;12:00;13:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;09/01/2023;16/04/2023;1572;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G5;2;FRI;12:00;13:30;SOE/SCIS2 Classroom 4-3;JULYN KANG;1;09/01/2023;16/04/2023;1572;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G6;1;TUE;12:00;13:30;SOE/SCIS2 Classroom 2-2;CHONG YIN TENG;1;09/01/2023;16/04/2023;1573;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G6;2;FRI;12:00;13:30;SOE/SCIS2 Classroom 2-2;CHONG YIN TENG;1;09/01/2023;16/04/2023;1573;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G7;1;TUE;13:45;15:15;SOE/SCIS2 Classroom 2-2;CHONG YIN TENG;1;09/01/2023;16/04/2023;1574;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G7;2;FRI;13:45;15:15;SOE/SCIS2 Classroom 2-2;CHONG YIN TENG;1;09/01/2023;16/04/2023;1574;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G8;1;TUE;08:15;09:45;SOE/SCIS2 Classroom 2-2;TAN CHIA MIEN;1;09/01/2023;16/04/2023;1575;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G8;2;THU;08:15;09:45;SOE/SCIS2 Classroom 2-2;TAN CHIA MIEN;1;09/01/2023;16/04/2023;1575;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G9;1;TUE;10:00;11:30;SOE/SCIS2 Classroom 2-2;TAN CHIA MIEN;1;09/01/2023;16/04/2023;1576;
2022-23 Term 2 / 1;COR1100;Writing and Reasoning;;G9;2;THU;10:00;11:30;SOE/SCIS2 Classroom 2-2;TAN CHIA MIEN;1;09/01/2023;16/04/2023;1576;
2022-23 Term 2 / 1;COR1201;Calculus;;G1;1;MON;08:15;11:30;LKCSB Seminar Room 3-7;ZHAO YIBAO;1;09/01/2023;16/04/2023;1440;
2022-23 Term 2 / 1;COR1201;Calculus;;G2;1;MON;15:30;18:45;LKCSB Seminar Room 3-7;ZHAO YIBAO;1;09/01/2023;16/04/2023;1441;
2022-23 Term 2 / 1;COR1201;Calculus;;SG81;1;;;;;ZHAO YIBAO;1;09/01/2023;16/04/2023;2712;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G1;1;MON;12:00;15:15;LKCSB Classroom 2-1;RANI TAN;1;09/01/2023;16/04/2023;1549;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G10;1;THU;12:00;15:15;LKCSB Seminar Room 2-4;ROGER LOW;1;09/01/2023;16/04/2023;1663;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G2;1;MON;15:30;18:45;LKCSB Classroom 2-1;RANI TAN;1;09/01/2023;16/04/2023;1550;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G3;1;TUE;12:00;15:15;LKCSB Classroom 2-1;RANI TAN;1;09/01/2023;16/04/2023;1551;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G4;1;TUE;15:30;18:45;LKCSB Classroom 2-1;RANI TAN;1;09/01/2023;16/04/2023;1552;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G5;1;WED;12:00;15:15;LKCSB Classroom 2-1;RANI TAN;1;09/01/2023;16/04/2023;1553;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G6;1;WED;08:15;11:30;SMUC Active Learning CR 4-1;THOMAS MENKHOFF;1;09/01/2023;16/04/2023;1554;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G7;1;MON;12:00;15:15;LKCSB Seminar Room 3-5;HANOI LOK;1;09/01/2023;16/04/2023;1555;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G8;1;TUE;12:00;15:15;SOA Seminar Room 1-2;HANOI LOK;1;09/01/2023;16/04/2023;1661;
2022-23 Term 2 / 1;COR1301;Leadership and Team Building;SMU-X;G9;1;WED;15:30;18:45;LKCSB Seminar Room 2-4;ROGER LOW;1;09/01/2023;16/04/2023;1662;
2022-23 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G1;1;THU;12:00;15:15;SOE/SCIS2 Seminar Room 3-9;MA DAN;1;09/01/2023;16/04/2023;1800;
2022-23 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G2;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room 3-9;MA DAN;1;09/01/2023;16/04/2023;1516;
2022-23 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G3;1;MON;08:15;11:30;SCIS1 Seminar Room B1-1;MICHELLE CHEONG;1;09/01/2023;16/04/2023;1517;
2022-23 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G4;1;FRI;08:15;11:30;SCIS1 Seminar Room B1-1;KOH CHUAN LEONG;1;09/01/2023;16/04/2023;1518;
2022-23 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;G5;1;FRI;12:00;15:15;SCIS1 Seminar Room B1-1;KOH CHUAN LEONG;1;09/01/2023;16/04/2023;1519;
2022-23 Term 2 / 1;COR1305;Sprdsheet Modeling & Analytics;;SG81;1;;;;;KOH CHUAN LEONG;1;09/01/2023;16/04/2023;2743;
2022-23 Term 2 / 1;COR1307;Accounting for Entrepreneurs;SMU-X;G1;1;TUE;12:00;15:15;SOA Seminar Room 3-4;YUANTO KUSNADI;1;09/01/2023;16/04/2023;1393;
2022-23 Term 2 / 1;COR1307;Accounting for Entrepreneurs;SMU-X;G1;1;TUE;12:00;15:15;SOA Seminar Room 3-4;KEVIN LEE;2;09/01/2023;16/04/2023;1393;
2022-23 Term 2 / 1;COR1307;Accounting for Entrepreneurs;;G2;1;MON;15:30;18:45;SOA Seminar Room 3-4;YUANTO KUSNADI;1;09/01/2023;16/04/2023;2528;
2022-23 Term 2 / 1;COR1307;Accounting for Entrepreneurs;;SG81;1;;;;;YUANTO KUSNADI;1;09/01/2023;16/04/2023;2750;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G1;1;MON;12:00;15:15;SOSS/CIS Seminar Room 2-2;STEVEN BURIK;1;09/01/2023;16/04/2023;1541;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G10;1;TUE;08:15;11:30;SOSS/CIS Seminar Room 2-1;TAN YOO GUAN;1;09/01/2023;16/04/2023;2513;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G11;1;WED;12:00;15:15;SOSS/CIS Seminar Room 1-1;TAN YOO GUAN;1;09/01/2023;16/04/2023;2514;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G12;1;THU;12:00;15:15;YPHSL Seminar Room 3-02;TAN YOO GUAN;1;09/01/2023;16/04/2023;2515;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G2;1;WED;12:00;15:15;SOSS/CIS Seminar Room 1-3;STEVEN BURIK;1;09/01/2023;16/04/2023;1542;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G3;1;MON;08:15;11:30;SOSS/CIS Seminar Room 2-1;SHANE RYAN;1;09/01/2023;16/04/2023;1543;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G4;1;MON;15:30;18:45;YPHSL Seminar Room 2-01;SHANE RYAN;1;09/01/2023;16/04/2023;1544;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G5;1;THU;12:00;15:15;YPHSL Seminar Room 3-01;HAMMERTON MATTHEW;1;09/01/2023;16/04/2023;1545;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G6;1;FRI;12:00;15:15;YPHSL Seminar Room 3-11;HAMMERTON MATTHEW;1;09/01/2023;16/04/2023;1602;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G7;1;TUE;12:00;15:15;SOSS/CIS Seminar Room 1-3;TAN SOR HOON;1;09/01/2023;16/04/2023;1723;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G8;1;FRI;08:15;11:30;SOSS/CIS Seminar Room 1-3;JOSHUA THONG ZHENG JIE;1;09/01/2023;16/04/2023;1724;
2022-23 Term 2 / 1;COR1701;Critical Thinkg in Real World;;G9;1;FRI;12:00;15:15;SOSS/CIS Seminar Room 1-3;JOSHUA THONG ZHENG JIE;1;09/01/2023;16/04/2023;1725;
2022-23 Term 2 / 1;COR1703;Managing in a VUCA Context;;G1;1;MON;12:00;15:15;LKCSB Seminar Room 3-6;DON CHEN JIAQING;1;09/01/2023;16/04/2023;1444;
2022-23 Term 2 / 1;COR1703;Managing in a VUCA Context;;G2;1;MON;15:30;18:45;LKCSB Seminar Room 3-6;DON CHEN JIAQING;1;09/01/2023;16/04/2023;1445;
2022-23 Term 2 / 1;COR1703;Managing in a VUCA Context;;G4;1;WED;08:15;11:30;LKCSB Seminar Room 2-8;VENKAT;1;09/01/2023;16/04/2023;1447;
2022-23 Term 2 / 1;COR1703;Managing in a VUCA Context;;G5;1;WED;15:30;18:45;LKCSB Seminar Room 1-2;VENKAT;1;09/01/2023;16/04/2023;1448;
2022-23 Term 2 / 1;COR1703;Managing in a VUCA Context;;G6;1;FRI;12:00;15:15;YPHSL Seminar Room 3-02;VENKAT;1;09/01/2023;16/04/2023;1449;
2022-23 Term 2 / 1;COR1703;Managing in a VUCA Context;;G7;1;MON;12:00;15:15;LKCSB Seminar Room 3-7;WHITNEY, ZHANG WEI;1;09/01/2023;16/04/2023;1450;
2022-23 Term 2 / 1;COR1703;Managing in a VUCA Context;;G8;1;TUE;12:00;15:15;LKCSB Seminar Room 3-4;WHITNEY, ZHANG WEI;1;09/01/2023;16/04/2023;1451;
2022-23 Term 2 / 1;COR1703;Managing in a VUCA Context;;SG81;1;;;;;DON CHEN JIAQING;1;09/01/2023;16/04/2023;2713;
2022-23 Term 2 / 1;COR2001;Community Service;;G1;;;;;;;;;;1807;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G1;1;WED;08:15;11:30;YPHSL Seminar Room 2-01;GIOVANNI KO;1;09/01/2023;16/04/2023;1411;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G10;1;THU;15:30;18:45;SOSS/CIS Classroom 3-2;KOSMAS MARINAKIS;1;09/01/2023;16/04/2023;1420;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G11;1;WED;12:00;15:15;SOSS/CIS Classroom 3-2;KOSMAS MARINAKIS;1;09/01/2023;16/04/2023;1421;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G12;1;WED;15:30;18:45;SOSS/CIS Classroom 3-2;KOSMAS MARINAKIS;1;09/01/2023;16/04/2023;1422;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G13;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 2-1;PEPITO, NONA;1;09/01/2023;16/04/2023;1423;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G14;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 2-1;PEPITO, NONA;1;09/01/2023;16/04/2023;1424;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G15;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 2-1;TAN SWEE LIANG;1;09/01/2023;16/04/2023;1425;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G16;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 2-1;TAN SWEE LIANG;1;09/01/2023;16/04/2023;1426;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G17;1;WED;15:30;18:45;SOE/SCIS2 Seminar Room 2-10;TAN SWEE LIANG;1;09/01/2023;16/04/2023;1427;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G18;1;MON;15:30;18:45;SOE/SCIS2 Seminar Room 2-4;YANG CHENYING;1;09/01/2023;16/04/2023;1428;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G19;1;TUE;15:30;18:45;SOE/SCIS2 Seminar Room 2-4;YANG CHENYING;1;09/01/2023;16/04/2023;1429;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G2;1;WED;12:00;15:15;YPHSL Seminar Room 2-01;GIOVANNI KO;1;09/01/2023;16/04/2023;1412;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G20;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room 2-1;YANG CHENYING;1;09/01/2023;16/04/2023;1430;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G21;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;LAM SAN LING;1;09/01/2023;16/04/2023;1431;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G22;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room 2-4;LAM SAN LING;1;09/01/2023;16/04/2023;1432;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G23;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room 2-4;VU HOANG PHUONG QUE;1;09/01/2023;16/04/2023;1433;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G24;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 2-4;VU HOANG PHUONG QUE;1;09/01/2023;16/04/2023;1621;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G25;1;MON;12:00;15:15;SOE/SCIS2 Seminar Room 2-5;WONG FOT CHYI;1;09/01/2023;16/04/2023;1802;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G26;1;FRI;12:00;15:15;SOE/SCIS2 Seminar Room 2-10;WONG FOT CHYI;1;09/01/2023;16/04/2023;1889;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G3;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 2-5;BEI HONG;1;09/01/2023;16/04/2023;1413;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G4;1;TUE;15:30;18:45;SOE/SCIS2 Seminar Room 2-5;BEI HONG;1;09/01/2023;16/04/2023;1414;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G5;1;THU;12:00;15:15;SOE/SCIS2 Seminar Room 2-5;BEI HONG;1;09/01/2023;16/04/2023;1415;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G6;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room 2-5;BEI HONG;1;09/01/2023;16/04/2023;1416;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G7;1;FRI;12:00;15:15;SOE/SCIS2 Seminar Room B1-2;HO KONG WENG;1;09/01/2023;16/04/2023;1417;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G8;1;FRI;08:15;11:30;SOE/SCIS2 Seminar Room B1-2;HO KONG WENG;1;09/01/2023;16/04/2023;1418;
2022-23 Term 2 / 1;COR2100;Economics and Society;;G9;1;THU;12:00;15:15;SOSS/CIS Classroom 3-2;KOSMAS MARINAKIS;1;09/01/2023;16/04/2023;1419;
2022-23 Term 2 / 1;COR2100;Economics and Society;;SG81;1;;;;;GIOVANNI KO;1;09/01/2023;16/04/2023;2702;
2022-23 Term 2 / 1;COR2100;Economics and Society;;SG82;1;;;;;TAN SWEE LIANG;1;09/01/2023;16/04/2023;2703;
2022-23 Term 2 / 1;COR2100;Economics and Society;;SG83;1;;;;;WONG FOT CHYI;1;09/01/2023;16/04/2023;2704;
2022-23 Term 2 / 1;COR2100;Economics and Society;;SG84;1;;;;;YANG CHENYING;1;09/01/2023;16/04/2023;2705;
2022-23 Term 2 / 1;COR2201;Technology and World Change;;G1;1;MON;08:15;11:30;LKCSB Seminar Room 3-3;RAJAH KUMAR;1;09/01/2023;16/04/2023;1453;
2022-23 Term 2 / 1;COR2201;Technology and World Change;;G2;1;TUE;08:15;11:30;LKCSB Seminar Room 2-8;RAJAH KUMAR;1;09/01/2023;16/04/2023;1454;
2022-23 Term 2 / 1;COR2201;Technology and World Change;;G3;1;MON;08:15;11:30;LKCSB Seminar Room 2-4;SHIRISH RANGNEKAR;1;09/01/2023;16/04/2023;1455;
2022-23 Term 2 / 1;COR2201;Technology and World Change;;G4;1;THU;08:15;11:30;LKCSB Seminar Room 3-2;PANG ENG FONG;1;09/01/2023;16/04/2023;1456;
2022-23 Term 2 / 1;COR2201;Technology and World Change;;G5;1;THU;12:00;15:15;LKCSB Seminar Room 3-2;PANG ENG FONG;1;09/01/2023;16/04/2023;1457;
2022-23 Term 2 / 1;COR2201;Technology and World Change;;G6;1;TUE;19:00;22:15;YPHSL Seminar Room 2-05;NEO KOK BENG;1;09/01/2023;16/04/2023;1458;
2022-23 Term 2 / 1;COR2201;Technology and World Change;;G7;1;TUE;15:30;18:45;YPHSL Seminar Room 2-05;NEO KOK BENG;1;09/01/2023;16/04/2023;1697;
2022-23 Term 2 / 1;COR2202;Science, Environment & Empire;;G1;1;MON;12:00;15:15;SOSS/CIS Classroom 3-4;FIONA CLARE WILLIAMSON;1;09/01/2023;16/04/2023;1484;
2022-23 Term 2 / 1;COR2202;Science, Environment & Empire;;G2;1;MON;15:30;18:45;SOSS/CIS Classroom 3-4;FIONA CLARE WILLIAMSON;1;09/01/2023;16/04/2023;1776;
2022-23 Term 2 / 1;COR2212;Epidemics - Biomedicine;;G48;1;TUE;08:15;11:30;PSR Classroom 1-1;HAESOO PARK;1;09/01/2023;16/04/2023;1881;
2022-23 Term 2 / 1;COR2212;Epidemics - Biomedicine;;G49;1;WED;08:15;11:30;PSR Classroom 1-1;HAESOO PARK;1;09/01/2023;16/04/2023;1779;
2022-23 Term 2 / 1;COR2219;Heated Debates;;G1;1;THU;08:15;11:30;SOSS/CIS Seminar Room 3-1;JOSHUA LUCZAK;1;09/01/2023;16/04/2023;2158;
2022-23 Term 2 / 1;COR2219;Heated Debates;;G2;1;THU;12:00;15:15;SOSS/CIS Seminar Room 3-1;JOSHUA LUCZAK;1;09/01/2023;16/04/2023;2159;
2022-23 Term 2 / 1;COR2219;Heated Debates;;G3;1;FRI;08:15;11:30;SOSS/CIS Seminar Room 1-1;JOSHUA LUCZAK;1;09/01/2023;16/04/2023;2271;
2022-23 Term 2 / 1;COR2220;Digital Law;;G1;1;THU;19:00;22:15;SOSS/CIS Seminar Room 3-3;DANIEL SEAH;1;09/01/2023;16/04/2023;2168;
2022-23 Term 2 / 1;COR2220;Digital Law;;G2;1;FRI;12:00;15:15;SOSS/CIS Seminar Room 3-3;DANIEL SEAH;1;09/01/2023;16/04/2023;2169;
2022-23 Term 2 / 1;COR2221;AI and Humanity;;G1;1;TUE;12:00;15:15;SOSS/CIS Seminar Room 3-3;KOH, ANDREW;1;09/01/2023;16/04/2023;2175;
2022-23 Term 2 / 1;COR2221;AI and Humanity;;G2;1;WED;08:15;11:30;SOSS/CIS Seminar Room 3-3;KOH, ANDREW;1;09/01/2023;16/04/2023;2176;
2022-23 Term 2 / 1;COR2221;AI and Humanity;;G3;1;THU;08:15;11:30;SOSS/CIS Seminar Room 3-3;KOH, ANDREW;1;09/01/2023;16/04/2023;2177;
2022-23 Term 2 / 1;COR2221;AI and Humanity;;G49;1;THU;15:30;18:45;PSR Classroom 1-1;KOH, ANDREW;1;09/01/2023;16/04/2023;2174;
2022-23 Term 2 / 1;COR2223;Frontiers of Modern Computing;;G1;1;WED;12:00;15:15;SOSS/CIS Seminar Room 3-3;JONATHAN DAVID CHASE;1;09/01/2023;16/04/2023;2272;
2022-23 Term 2 / 1;COR2223;Frontiers of Modern Computing;;G2;1;THU;08:15;11:30;SOSS/CIS Seminar Room 1-1;JONATHAN DAVID CHASE;1;09/01/2023;16/04/2023;2173;
2022-23 Term 2 / 1;COR2223;Frontiers of Modern Computing;;G49;1;FRI;12:00;15:15;PSR Classroom 1-1;JONATHAN DAVID CHASE;1;09/01/2023;16/04/2023;2171;
2022-23 Term 2 / 1;COR2406;French;;G1;1;MON;15:30;18:45;SMUC Active Learning CR 4-2;FRANCOIS BRETAULT;1;09/01/2023;16/04/2023;1886;
2022-23 Term 2 / 1;COR2407;Italian;;G1;1;MON;12:00;13:30;SOSS/CIS Seminar Room 3-1;FRANCESCA BENVENUTI;1;09/01/2023;16/04/2023;1887;
2022-23 Term 2 / 1;COR2407;Italian;;G1;2;WED;12:00;13:30;SOSS/CIS Seminar Room 3-1;FRANCESCA BENVENUTI;1;09/01/2023;16/04/2023;1887;
2022-23 Term 2 / 1;COR2408;Spanish;;G1;1;MON;15:30;17:00;YPHSL Seminar Room 3-01;MARIJO ROMERO;1;09/01/2023;16/04/2023;1888;
2022-23 Term 2 / 1;COR2408;Spanish;;G1;2;WED;15:30;17:00;YPHSL Seminar Room 3-01;MARIJO ROMERO;1;09/01/2023;16/04/2023;1888;
2022-23 Term 2 / 1;COR2408;Spanish;;G2;1;MON;17:15;18:45;YPHSL Seminar Room 3-01;MARIJO ROMERO;1;09/01/2023;16/04/2023;2178;
2022-23 Term 2 / 1;COR2408;Spanish;;G2;2;WED;17:15;18:45;YPHSL Seminar Room 3-01;MARIJO ROMERO;1;09/01/2023;16/04/2023;2178;
2022-23 Term 2 / 1;COR2603;SG: Imagining Next 50 Years;SMU-X;G1;1;WED;12:00;15:15;SOSS/CIS Classroom 3-4;AIDAN WONG;1;09/01/2023;16/04/2023;1459;
2022-23 Term 2 / 1;COR2603;SG: Imagining Next 50 Years;SMU-X;G2;1;WED;15:30;18:45;SOSS/CIS Classroom 3-4;AIDAN WONG;1;09/01/2023;16/04/2023;1952;
2022-23 Term 2 / 1;COR2603;SG: Imagining Next 50 Years;SMU-X;G3;1;WED;19:00;22:15;SOSS/CIS Seminar Room 3-3;DANIEL SEAH;1;09/01/2023;16/04/2023;2186;
2022-23 Term 2 / 1;COR2620;Redefining the Third Age;;G1;1;MON;12:00;15:15;LKCSB Seminar Room 1-1;MA KHENG MIN;1;09/01/2023;16/04/2023;1987;
2022-23 Term 2 / 1;COR2622;Asia & World Literature;;G1;1;THU;08:15;11:30;SOSS/CIS Classroom 3-4;EMILY SOON;1;09/01/2023;16/04/2023;2164;
2022-23 Term 2 / 1;COR2622;Asia & World Literature;;G2;1;FRI;08:15;11:30;SOSS/CIS Classroom 3-4;EMILY SOON;1;09/01/2023;16/04/2023;2165;
2022-23 Term 2 / 1;COR2623;Tocqueville's Democracy;;G1;1;MON;15:30;18:45;SOSS/CIS Seminar Room 3-1;CHRISTINE DUNN HENDERSON;1;09/01/2023;16/04/2023;1799;
2022-23 Term 2 / 1;COR2626;Imagining the Self: Literature;;G1;1;TUE;08:15;11:30;SOSS/CIS Classroom 3-4;EMILY SOON;1;09/01/2023;16/04/2023;1910;
2022-23 Term 2 / 1;COR2626;Imagining the Self: Literature;;G2;1;TUE;12:00;15:15;SOSS/CIS Classroom 3-4;EMILY SOON;1;09/01/2023;16/04/2023;2163;
2022-23 Term 2 / 1;COR3001;Big Questions;Wealth and Poverty;G1;1;WED;12:00;15:15;SMUC Active Learning CR 3-3;DARLENE MACHELL ESPENA;1;09/01/2023;16/04/2023;1766;
2022-23 Term 2 / 1;COR3001;Big Questions;Wealth and Poverty;G10;1;MON;08:15;11:30;SOSS/CIS Seminar Room 3-3;NG TENG KUAN;1;09/01/2023;16/04/2023;1858;
2022-23 Term 2 / 1;COR3001;Big Questions;Wealth and Poverty;G11;1;WED;08:15;11:30;SOSS/CIS Seminar Room B1-1;JOSHUA LUCZAK;1;09/01/2023;16/04/2023;1859;
2022-23 Term 2 / 1;COR3001;Big Questions;Wealth and Poverty;G12;1;FRI;08:15;11:30;YPHSL Seminar Room 2-04;DARLENE MACHELL ESPENA;1;09/01/2023;16/04/2023;1860;
