term;course_code;title;topic;section;meet;day;start_time;end_time;venue;instructor;num_instructors;start_date;end_date;class_number;
2022-23 Term 1 / 1;PSYC402;GRSS (Psychology);Daily Exp, Wellbeing & Functn;G1;1;MON;15:30;18:45;SOSS/CIS Seminar Room 2-2;ANDREE HARTANTO;1;15/08/2022;20/11/2022;2405;
2022-23 Term 1 / 1;QF101;Quantitative Finance;;G1;1;TUE;12:00;15:15;LKCSB Seminar Room 3-10;SHIRLEY HUANG JUNYING;1;15/08/2022;20/11/2022;1361;
2022-23 Term 1 / 1;QF102;Investment Statistics;;G1;1;MON;12:00;15:15;LKCSB Seminar Room 2-7;TEE CHYNG WEN;1;15/08/2022;20/11/2022;1381;
2022-23 Term 1 / 1;QF205;Computing Tech For Finance;;G1;1;WED;08:15;11:30;LKCSB Seminar Room 3-4;ZHAO YIBAO;1;15/08/2022;20/11/2022;1037;
2022-23 Term 1 / 1;QF305;Global Financial Risk Mgmt;;G1;1;WED;12:00;15:15;LKCSB Seminar Room 3-6;SHIRLEY HUANG JUNYING;1;15/08/2022;20/11/2022;1038;
2022-23 Term 1 / 1;SE101;Operating Syst & Networking;;G1;1;THU;12:00;15:15;SCIS1 Seminar Room B1-1;SWAVEK WLODKOWSKI;1;15/08/2022;20/11/2022;2498;
2022-23 Term 1 / 1;SMT113;Sensors & IoT Programming;;G1;1;FRI;08:15;11:30;SCIS1 Classroom B1-1;PIUS LEE;1;15/08/2022;20/11/2022;2502;
2022-23 Term 1 / 1;SMT201;GIS for Urban Planning;;G1;1;MON;08:15;11:30;SCIS1 Seminar Room 2-1;KAM TIN SEONG;1;15/08/2022;20/11/2022;1475;
2022-23 Term 1 / 1;SMT201;GIS for Urban Planning;;G2;1;MON;15:30;18:45;SCIS1 Seminar Room 2-3;KAM TIN SEONG;1;15/08/2022;20/11/2022;2468;
2022-23 Term 1 / 1;SMT202;Anly Applns for Smart Living;SMU-X;G1;1;TUE;08:15;11:30;SCIS1 Seminar Room 2-2;TAN KAR WAY;1;15/08/2022;20/11/2022;1582;
2022-23 Term 1 / 1;SMT202;Anly Applns for Smart Living;SMU-X;G1;1;TUE;08:15;11:30;SCIS1 Seminar Room 2-2;TAN HWEE PINK;2;15/08/2022;20/11/2022;1582;
2022-23 Term 1 / 1;SMT202;Anly Applns for Smart Living;SMU-X;G2;1;WED;08:15;11:30;SOA Seminar Room 2-1;TAN KAR WAY;1;15/08/2022;20/11/2022;2031;
2022-23 Term 1 / 1;SMT202;Anly Applns for Smart Living;SMU-X;G2;1;WED;08:15;11:30;SOA Seminar Room 2-1;TAN HWEE PINK;2;15/08/2022;20/11/2022;2031;
2022-23 Term 1 / 1;SMT203;Computational Social Sci;;G1;1;THU;08:15;11:30;SOA Seminar Room 3-1;JISUN AN;1;15/08/2022;20/11/2022;2032;
2022-23 Term 1 / 1;SMT481;Smart-City Ops Research;;G1;1;MON;12:00;15:15;SCIS1 Seminar Room 2-1;WANG HAI;1;15/08/2022;20/11/2022;2503;
2022-23 Term 1 / 1;SOCG001;Understanding Societies;;G1;1;FRI;12:00;15:15;YPHSL Seminar Room 3-09;ANDY SCOTT CHANG;1;15/08/2022;20/11/2022;1205;
2022-23 Term 1 / 1;SOCG001;Understanding Societies;;G2;1;MON;15:30;18:45;SOSS/CIS Classroom 1-2;HIRO SAITO;1;15/08/2022;20/11/2022;1206;
2022-23 Term 1 / 1;SOCG001;Understanding Societies;;G3;1;TUE;15:30;18:45;SOSS/CIS Classroom 1-2;HIRO SAITO;1;15/08/2022;20/11/2022;1274;
2022-23 Term 1 / 1;SOCG001;Understanding Societies;;SG91;;;;;;;;;;2840;
2022-23 Term 1 / 1;SOCG110;Deconstructing SG Society;;G1;1;MON;12:00;15:15;SOSS/CIS Seminar Room 2-2;ALWYN LIM;1;15/08/2022;20/11/2022;1560;
2022-23 Term 1 / 1;SOCG110;Deconstructing SG Society;;G2;1;TUE;12:00;15:15;SOSS/CIS Seminar Room 1-3;ALWYN LIM;1;15/08/2022;20/11/2022;1750;
2022-23 Term 1 / 1;SOCG201;Social Strat. & Inequality;;G1;1;THU;08:15;11:30;SOSS/CIS Seminar Room 1-1;YASMIN ORTIGA;1;15/08/2022;20/11/2022;1783;
2022-23 Term 1 / 1;SOCG201;Social Strat. & Inequality;;G2;1;THU;15:30;18:45;SOSS/CIS Seminar Room 2-2;YASMIN ORTIGA;1;15/08/2022;20/11/2022;2411;
2022-23 Term 1 / 1;SOCG203;Gender and Family;;G1;1;TUE;15:30;18:45;SOSS/CIS Seminar Room 2-1;CHENG CHENG;1;15/08/2022;20/11/2022;2412;
2022-23 Term 1 / 1;SOCG203;Gender and Family;;G2;1;WED;15:30;18:45;YPHSL Seminar Room 3-01;CHENG CHENG;1;15/08/2022;20/11/2022;2413;
2022-23 Term 1 / 1;SOCG215;Intro to Sociological Theory;;G1;1;WED;10:00;11:30;SOSS/CIS Seminar Room 1-3;Q FORREST ZHANG;1;15/08/2022;20/11/2022;1561;
2022-23 Term 1 / 1;SOCG215;Intro to Sociological Theory;;G1;2;FRI;10:00;11:30;SOSS/CIS Seminar Room 1-3;Q FORREST ZHANG;1;15/08/2022;20/11/2022;1561;
2022-23 Term 1 / 1;SOCG220;SOCG of Terrorism & Pol. Viol.;;G1;1;WED;12:00;15:15;SOSS/CIS Seminar Room 2-2;MICHAEL GENKIN;1;15/08/2022;20/11/2022;2414;
2022-23 Term 1 / 1;SOCG220;SOCG of Terrorism & Pol. Viol.;;G2;1;WED;15:30;18:45;SOSS/CIS Seminar Room 2-2;MICHAEL GENKIN;1;15/08/2022;20/11/2022;2415;
2022-23 Term 1 / 1;SOCG401;Senior Thesis in Sociology;;G1;1;;;;;CHENG CHENG;1;15/08/2022;04/12/2022;2867;
2022-23 Term 1 / 1;SOCG401;Senior Thesis in Sociology;;G2;1;;;;;Q FORREST ZHANG;1;15/08/2022;04/12/2022;2868;
2022-23 Term 1 / 1;SOCG401;Senior Thesis in Sociology;;G4;1;;;;;PAULIN TAY STRAUGHAN;1;15/08/2022;04/12/2022;2870;
2022-23 Term 1 / 1;SOCG401;Senior Thesis in Sociology;;G5;1;;;;;ALWYN LIM;1;15/08/2022;04/12/2022;2871;
2022-23 Term 1 / 1;SPRT001;Principles of Coach'g in Sport;;G1;1;MON;08:15;11:30;SOSS/CIS Classroom 1-2;GOBINATHAN NAIR;1;15/08/2022;20/11/2022;1978;
2022-23 Term 1 / 1;STAT201;Prob Theory & Applns;;G1;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room B1-1;KWONG KOON SHING;1;15/08/2022;20/11/2022;1528;
2022-23 Term 1 / 1;STAT201;Prob Theory & Applns;;G2;1;TUE;15:30;18:45;SOE/SCIS2 Seminar Room B1-2;KWONG KOON SHING;1;15/08/2022;20/11/2022;1529;
2022-23 Term 1 / 1;STAT201;Prob Theory & Applns;;SG91;;;;;;;;;;2649;
2022-23 Term 1 / 1;STAT203;Financial Mathematics;;G1;1;WED;12:00;15:15;SOE/SCIS2 Seminar Room 3-7;GOH JING RONG;1;15/08/2022;20/11/2022;1212;
2022-23 Term 1 / 1;STAT311;Risk Theory and Loss Models;;G1;1;WED;15:30;18:45;SOE/SCIS2 Seminar Room 3-7;GOH JING RONG;1;15/08/2022;20/11/2022;1321;
2022-23 Term 1 / 1;TRAD201;Shipping Business;;G1;1;FRI;08:15;11:30;LKCSB Seminar Room 2-7;ICS INSTRUCTORS;1;15/08/2022;20/11/2022;1153;
2022-23 Term 1 / 1;WRIT200;Virtual Business Professional;USA (California);G1;1;THU;12:00;15:15;SOE/SCIS2 Classroom 2-1;TIMOTHY CHAN;1;15/08/2022;20/11/2022;1931;
2022-23 Term 1 / 1;WRIT300;Professional Writing;;G1;1;TUE;15:30;18:45;SMUC Active Learning CR 3-1;JUSTYN OLBY;1;15/08/2022;20/11/2022;1778;
