term;course_code;title;topic;section;meet;day;start_time;end_time;venue;instructor;num_instructors;start_date;end_date;class_number;
2021-22 Term 2 / 1;FNCE101;Finance;;G2;1;MON;15:30;18:45;LKCSB Seminar Room 1-2;CHIRAPHOL NEW CHIYACHANTANA;1;10/01/2022;17/04/2022;1518;
2021-22 Term 2 / 1;FNCE101;Finance;;G3;1;WED;12:00;15:15;LKCSB Seminar Room 3-3;AUROBINDO GHOSH;1;10/01/2022;17/04/2022;1519;
2021-22 Term 2 / 1;FNCE101;Finance;;G4;1;WED;19:00;22:15;LKCSB Seminar Room 3-9;AUROBINDO GHOSH;1;10/01/2022;17/04/2022;1520;
2021-22 Term 2 / 1;FNCE101;Finance;;G5;1;TUE;12:00;15:15;LKCSB Seminar Room 2-7;JEREMY GOH;1;10/01/2022;17/04/2022;1827;
2021-22 Term 2 / 1;FNCE101;Finance;;G6;1;TUE;19:00;22:15;LKCSB Seminar Room 2-7;JEREMY GOH;1;10/01/2022;17/04/2022;1828;
2021-22 Term 2 / 1;FNCE101;Finance;;G7;1;THU;12:00;15:15;LKCSB Seminar Room 3-5;JEREMY GOH;1;10/01/2022;17/04/2022;1829;
2021-22 Term 2 / 1;FNCE101;Finance;;G8;1;THU;19:00;22:15;LKCSB Seminar Room 3-5;JEREMY GOH;1;10/01/2022;17/04/2022;1830;
2021-22 Term 2 / 1;FNCE101;Finance;;G9;1;FRI;08:15;11:30;LKCSB Seminar Room 2-8;KE JINGHAO;1;10/01/2022;17/04/2022;1831;
2021-22 Term 2 / 1;FNCE101;Finance;;SG81;1;;;;;CHIRAPHOL NEW CHIYACHANTANA;1;10/01/2022;17/04/2022;2752;
2021-22 Term 2 / 1;FNCE101;Finance;;SG82;1;;;;;JEREMY GOH;1;10/01/2022;17/04/2022;2753;
2021-22 Term 2 / 1;FNCE101;Finance;;SG83;1;;;;;KE JINGHAO;1;10/01/2022;17/04/2022;2754;
2021-22 Term 2 / 1;FNCE102;FMI;;G1;1;MON;15:30;18:45;LKCSB Seminar Room 3-5;WEIKAI LI;1;10/01/2022;17/04/2022;1388;
2021-22 Term 2 / 1;FNCE102;FMI;;G10;1;FRI;12:00;15:15;LKCSB Seminar Room 3-9;KAREN GAN;1;10/01/2022;17/04/2022;1824;
2021-22 Term 2 / 1;FNCE102;FMI;;G2;1;THU;15:30;18:45;SOA Seminar Room 2-1;WEIKAI LI;1;10/01/2022;17/04/2022;1380;
2021-22 Term 2 / 1;FNCE102;FMI;;G3;1;TUE;19:00;22:15;LKCSB Seminar Room 2-6;WEIKAI LI;1;10/01/2022;17/04/2022;1381;
2021-22 Term 2 / 1;FNCE102;FMI;;G4;1;WED;15:30;18:45;LKCSB Seminar Room 3-6;WEIKAI LI;1;10/01/2022;17/04/2022;1382;
2021-22 Term 2 / 1;FNCE102;FMI;;G5;1;TUE;08:15;11:30;YPHSL Seminar Room 2-04;CHAN SOON HUAT;1;10/01/2022;17/04/2022;1383;
2021-22 Term 2 / 1;FNCE102;FMI;;G6;1;MON;12:00;15:15;LKCSB Seminar Room 3-9;KAREN GAN;1;10/01/2022;17/04/2022;1384;
2021-22 Term 2 / 1;FNCE102;FMI;;G7;1;TUE;12:00;15:15;LKCSB Seminar Room 3-9;KAREN GAN;1;10/01/2022;17/04/2022;1385;
2021-22 Term 2 / 1;FNCE102;FMI;;G8;1;WED;12:00;15:15;LKCSB Seminar Room 3-8;KAREN GAN;1;10/01/2022;17/04/2022;1386;
2021-22 Term 2 / 1;FNCE102;FMI;;G9;1;THU;12:00;15:15;LKCSB Seminar Room 3-9;KAREN GAN;1;10/01/2022;17/04/2022;1387;
2021-22 Term 2 / 1;FNCE103;Finance For Law;;G1;1;WED;08:15;11:30;LKCSB Seminar Room 2-6;DAVID DING;1;10/01/2022;17/04/2022;1389;
2021-22 Term 2 / 1;FNCE201;Corporate Finance;;G1;1;TUE;08:15;11:30;LKCSB Seminar Room 3-6;CLEMENS OTTO;1;10/01/2022;17/04/2022;1367;
2021-22 Term 2 / 1;FNCE201;Corporate Finance;;G2;1;TUE;15:30;18:45;LKCSB Seminar Room 3-6;CLEMENS OTTO;1;10/01/2022;17/04/2022;1368;
2021-22 Term 2 / 1;FNCE201;Corporate Finance;;G3;1;THU;08:15;11:30;LKCSB Seminar Room 3-7;CLEMENS OTTO;1;10/01/2022;17/04/2022;1369;
2021-22 Term 2 / 1;FNCE201;Corporate Finance;;G4;1;THU;15:30;18:45;LKCSB Seminar Room 3-7;CLEMENS OTTO;1;10/01/2022;17/04/2022;1370;
2021-22 Term 2 / 1;FNCE201;Corporate Finance;;G5;1;WED;08:15;11:30;LKCSB Seminar Room 1-1;JOHN SEQUEIRA;1;10/01/2022;17/04/2022;1371;
2021-22 Term 2 / 1;FNCE201;Corporate Finance;;G6;1;WED;15:30;18:45;LKCSB Seminar Room 2-3;JOHN SEQUEIRA;1;10/01/2022;17/04/2022;1822;
2021-22 Term 2 / 1;FNCE203;Analysis of Equity Securities;;G1;1;WED;12:00;15:15;LKCSB Seminar Room 3-5;TU JUN;1;10/01/2022;17/04/2022;1287;
2021-22 Term 2 / 1;FNCE203;Analysis of Equity Securities;;G2;1;THU;15:30;18:45;LKCSB Seminar Room 3-4;TU JUN;1;10/01/2022;17/04/2022;1288;
2021-22 Term 2 / 1;FNCE204;Analysis of F-I Securities;;G1;1;MON;08:15;11:30;LKCSB Seminar Room 2-7;WANG WEI MUN;1;10/01/2022;17/04/2022;2238;
2021-22 Term 2 / 1;FNCE204;Analysis of F-I Securities;;SG81;1;;;;;WANG WEI MUN;1;10/01/2022;17/04/2022;2756;
2021-22 Term 2 / 1;FNCE210;International Finance;;G1;1;WED;08:15;11:30;LKCSB Seminar Room 2-7;GLORIA YU;1;10/01/2022;17/04/2022;1302;
2021-22 Term 2 / 1;FNCE210;International Finance;;G2;1;THU;08:15;11:30;LKCSB Seminar Room 2-7;GLORIA YU;1;10/01/2022;17/04/2022;1303;
2021-22 Term 2 / 1;FNCE210;International Finance;;G3;1;THU;15:30;18:45;SOA Seminar Room 3-2;GLORIA YU;1;10/01/2022;17/04/2022;1372;
2021-22 Term 2 / 1;FNCE210;International Finance;;G4;1;FRI;08:15;11:30;LKCSB Seminar Room 2-7;GLORIA YU;1;10/01/2022;17/04/2022;2229;
2021-22 Term 2 / 1;FNCE213;Entrepreneurial Finance;;SG91;;;;;;;;;;2826;
2021-22 Term 2 / 1;FNCE225;Consumer Banking;;G1;1;THU;19:00;22:15;LKCSB Seminar Room 2-6;WONG TIONG KIAT;1;10/01/2022;17/04/2022;1521;
2021-22 Term 2 / 1;FNCE229;Corporate Banking;;G1;1;WED;19:00;22:15;LKCSB Seminar Room 3-10;DAVIN WANG;1;10/01/2022;17/04/2022;1375;
2021-22 Term 2 / 1;FNCE231;Real Estate Investments & Fin;;G1;1;MON;15:30;18:45;SOA Seminar Room 1-1;SONG CHANGCHENG;1;10/01/2022;17/04/2022;1378;
2021-22 Term 2 / 1;FNCE234;Real Estate Val and Taxa;;G1;1;THU;12:00;15:15;LKCSB Seminar Room 2-3;ANG SOCK TIANG;1;10/01/2022;17/04/2022;1376;
2021-22 Term 2 / 1;FNCE235;Real Estate Development;;G1;1;FRI;08:15;11:30;LKCSB Seminar Room 3-1;JOSH NG;1;10/01/2022;17/04/2022;1377;
2021-22 Term 2 / 1;FNCE305;Analy of Derivative Securities;;G1;1;THU;12:00;15:15;LKCSB Seminar Room 2-4;HUANG DASHAN;1;10/01/2022;17/04/2022;1373;
2021-22 Term 2 / 1;FNCE305;Analy of Derivative Securities;;G2;1;THU;19:00;22:15;LKCSB Seminar Room 3-10;HUANG DASHAN;1;10/01/2022;17/04/2022;1374;
2021-22 Term 2 / 1;FNCE305;Analy of Derivative Securities;;G3;1;MON;12:00;15:15;LKCSB Seminar Room 3-8;TU JUN;1;10/01/2022;17/04/2022;1522;
2021-22 Term 2 / 1;FNCE305;Analy of Derivative Securities;;G4;1;TUE;15:30;18:45;LKCSB Seminar Room 3-4;TU JUN;1;10/01/2022;17/04/2022;1523;
2021-22 Term 2 / 1;FNCE307;Advanced Portfolio Management;;G1;1;TUE;12:00;15:15;LKCSB Seminar Room 3-2;AUROBINDO GHOSH;1;10/01/2022;17/04/2022;2274;
2021-22 Term 2 / 1;FNCE310;Trade Finance;;G1;1;MON;19:00;22:15;LKCSB Seminar Room 3-5;JAYESH AVLANI;1;10/01/2022;17/04/2022;1547;
2021-22 Term 2 / 1;FNCE310;Trade Finance;;G2;1;TUE;19:00;22:15;LKCSB Seminar Room 3-5;JAYESH AVLANI;1;10/01/2022;17/04/2022;2235;
2021-22 Term 2 / 1;FNCE313;Financial Innovation;;G1;1;TUE;08:15;09:45;LKCSB Seminar Room 1-2;EMILIANO PAGNOTTA;1;10/01/2022;17/04/2022;1548;
2021-22 Term 2 / 1;FNCE313;Financial Innovation;;G1;2;THU;08:15;09:45;LKCSB Seminar Room 2-3;EMILIANO PAGNOTTA;1;10/01/2022;17/04/2022;1548;
2021-22 Term 2 / 1;FNCE313;Financial Innovation;;G2;1;TUE;10:00;11:30;LKCSB Seminar Room 1-2;EMILIANO PAGNOTTA;1;10/01/2022;17/04/2022;1821;
2021-22 Term 2 / 1;FNCE313;Financial Innovation;;G2;2;THU;10:00;11:30;LKCSB Seminar Room 2-3;EMILIANO PAGNOTTA;1;10/01/2022;17/04/2022;1821;
2021-22 Term 2 / 1;FNCE314;Sustainable Finance;;G1;1;WED;15:30;18:45;YPHSL Seminar Room 3-10;HAO LIANG;1;10/01/2022;17/04/2022;2237;
2021-22 Term 2 / 1;FNCE315;Analytics in Fin & Real Estate;;SG91;;;;;;;;;;2853;
2021-22 Term 2 / 1;FNCE316;Fin Literacy, Inclusion, & Tec;SMU-X;G1;1;WED;12:00;15:15;SMUC Active Learning CR 3-1;DAVID FERNANDEZ;1;10/01/2022;17/04/2022;2239;
2021-22 Term 2 / 1;FNCE316;Fin Literacy, Inclusion, & Tec;SMU-X;G1;1;WED;12:00;15:15;SMUC Active Learning CR 3-1;JOANNE, SU YIN YOONG;2;10/01/2022;17/04/2022;2239;
2021-22 Term 2 / 1;FNCE400;Guided Research in Biz (Fin);Trading in Financial Markets;G1;1;FRI;12:00;15:15;LKCSB Seminar Room 1-1;HU JIANFENG;1;10/01/2022;17/04/2022;2240;
2021-22 Term 2 / W1;FTW100;FT Workshops (Year One);Self-Discovery and Awareness;SG1;1;;;;;NEO SHI LING;1;10/01/2022;01/05/2022;2783;
2021-22 Term 2 / W1;FTW100;FT Workshops (Year One);Career Planning;SG2;1;;;;;NEO SHI LING;1;10/01/2022;01/05/2022;2784;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Job Search Strategies;SG1;1;;;;;NEO SHI LING;1;10/01/2022;01/05/2022;2785;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Job Search Strategies;SG10;1;;;;;GLENN LOH;1;10/01/2022;01/05/2022;2794;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Resume & Cover Letter Writing;SG11;1;;;;;GLENN LOH;1;10/01/2022;01/05/2022;2795;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Pers. Brand. & Network. Skills;SG12;1;;;;;GLENN LOH;1;10/01/2022;01/05/2022;2796;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Interviewing Skills;SG13;1;;;;;GLENN LOH;1;10/01/2022;01/05/2022;2797;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Job Search Strategies;SG14;1;;;;;JOANNE KOO HSIAW LYN;1;10/01/2022;01/05/2022;2798;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Interviewing Skills;SG15;1;;;;;JOANNE KOO HSIAW LYN;1;10/01/2022;01/05/2022;2799;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Resume & Cover Letter Writing;SG16;1;;;;;MAUREEN ONG;1;10/01/2022;01/05/2022;2800;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Job Search Strategies;SG17;1;;;;;STEVEN CHONG;1;10/01/2022;01/05/2022;2801;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Resume & Cover Letter Writing;SG18;1;;;;;STEVEN CHONG;1;10/01/2022;01/05/2022;2802;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Social Etiq. & Groom for Suc.;SG19;1;;;;;MARION TEO;1;10/01/2022;01/05/2022;2803;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Resume & Cover Letter Writing;SG2;1;;;;;NEO SHI LING;1;10/01/2022;01/05/2022;2786;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Social Etiq. & Groom for Suc.;SG3;1;;;;;MARION TEO;1;10/01/2022;01/05/2022;2787;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Pers. Brand. & Network. Skills;SG4;1;;;;;NEO SHI LING;1;10/01/2022;01/05/2022;2788;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Interviewing Skills;SG5;1;;;;;NEO SHI LING;1;10/01/2022;01/05/2022;2789;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Job Search Strategies;SG6;1;;;;;CLEMENT ONG;1;10/01/2022;01/05/2022;2790;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Resume & Cover Letter Writing;SG7;1;;;;;CLEMENT ONG;1;10/01/2022;01/05/2022;2791;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Pers. Brand. & Network. Skills;SG8;1;;;;;CLEMENT ONG;1;10/01/2022;01/05/2022;2792;
2021-22 Term 2 / W1;FTW200;FT Workshops (Year Two);Interviewing Skills;SG9;1;;;;;CLEMENT ONG;1;10/01/2022;01/05/2022;2793;
2021-22 Term 2 / 1;GA001;Exploring Asian Identities;;G1;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 3-5;CHARLOTTE SETIJADI;1;10/01/2022;17/04/2022;1341;
2021-22 Term 2 / 1;GA002;Cont Asia: Power, Div & Change;;G1;1;THU;12:00;15:15;LKCSB Classroom 2-1;CHENG NIEN YUAN;1;10/01/2022;17/04/2022;1939;
2021-22 Term 2 / 1;GA203;History of Southeast Asia;;G1;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 3-5;CHARLOTTE SETIJADI;1;10/01/2022;17/04/2022;2376;
2021-22 Term 2 / 1;GA205;Managing Diversity in Asia;SMU-X;G1;1;MON;19:00;22:15;LKCSB Classroom 2-1;HO JACK YONG;1;10/01/2022;17/04/2022;1408;
2021-22 Term 2 / 1;GA205;Managing Diversity in Asia;SMU-X;G1;1;MON;19:00;22:15;LKCSB Classroom 2-1;FARHANA NGIENG;2;10/01/2022;17/04/2022;1408;
2021-22 Term 2 / 1;HUMN009;Why We Work: Diff Persp on Val;;G1;1;THU;19:00;22:15;SOE/SCIS2 Seminar Room B1-2;BRANDON KOH YUAN RUI;1;10/01/2022;17/04/2022;2373;
2021-22 Term 2 / 1;HUMN017;A Cultural Intro to India;;G1;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 3-8;SIRI RAMASWAMI;1;10/01/2022;17/04/2022;1409;
2021-22 Term 2 / 1;HUMN017;A Cultural Intro to India;;G2;1;FRI;08:15;11:30;SOE/SCIS2 Seminar Room 3-7;SIRI RAMASWAMI;1;10/01/2022;17/04/2022;2372;
2021-22 Term 2 / 1;IDIS010;SEA: Past and Present;;G1;1;MON;15:30;18:45;SOE/SCIS2 Seminar Room 3-10;DEAN DULAY;1;10/01/2022;17/04/2022;1924;
2021-22 Term 2 / 1;IDIS010;SEA: Past and Present;;G2;1;WED;15:30;18:45;SOE/SCIS2 Seminar Room 3-5;DEAN DULAY;1;10/01/2022;17/04/2022;1925;
2021-22 Term 2 / 1;IDIS010;SEA: Past and Present;;G3;1;FRI;12:00;15:15;SOE/SCIS2 Seminar Room 3-7;DEAN DULAY;1;10/01/2022;17/04/2022;1926;
2021-22 Term 2 / 1;IDIS100;Res Methods in SOCG and POSC;;G1;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room 3-7;MICHAEL GENKIN;1;10/01/2022;17/04/2022;1327;
2021-22 Term 2 / 1;IDIS110;Social Science Practicum;SMU-X;G1;1;THU;12:00;15:15;LKCSB Classroom 3-3;JOHN ANDREW DONALDSON;1;10/01/2022;17/04/2022;2583;
2021-22 Term 2 / 1;IDIS110;Social Science Practicum;SMU-X;G2;1;FRI;08:15;11:30;SMUC Active Learning CR 3-1;YASMIN ORTIGA;1;10/01/2022;17/04/2022;2584;
2021-22 Term 2 / 1;IDST304;Independent Study;;G1;1;;;;;ANDREE HARTANTO;1;10/01/2022;01/05/2022;2876;
2021-22 Term 2 / 1;IS105;Business Data Management;;G1;1;TUE;12:00;15:15;SCIS1 Seminar Room 2-4;MOK, HENG NGEE;1;10/01/2022;17/04/2022;1954;
2021-22 Term 2 / 1;IS105;Business Data Management;;G2;1;FRI;08:15;11:30;SCIS1 Seminar Room 3-4;FIONA LEE;1;10/01/2022;17/04/2022;1955;
2021-22 Term 2 / 1;IS105;Business Data Management;;G3;1;WED;08:15;11:30;SCIS1 Seminar Room 3-3;SWETHA GOTTIPATI;1;10/01/2022;17/04/2022;1956;
2021-22 Term 2 / 1;IS105;Business Data Management;;G4;1;MON;19:00;22:15;SCIS1 Seminar Room 3-4;SUBHAJIT DATTA;1;10/01/2022;17/04/2022;1957;
2021-22 Term 2 / 1;IS110;Info Systems & Innovation;;SG91;;;;;;;;;;2811;
2021-22 Term 2 / 1;IS111;Intro to Programming;;G1;1;THU;12:00;15:15;SCIS1 Seminar Room 3-2;LIN MEI;1;10/01/2022;17/04/2022;1419;
2021-22 Term 2 / 1;IS111;Intro to Programming;;G2;1;FRI;12:00;15:15;SOE/SCIS2 Seminar Room 2-7;JOELLE ELMALEH;1;10/01/2022;17/04/2022;1768;
2021-22 Term 2 / 1;IS111;Intro to Programming;;G3;1;WED;15:30;18:45;SCIS1 Seminar Room 2-3;MICHELLE KAN;1;10/01/2022;17/04/2022;1420;
2021-22 Term 2 / 1;IS111;Intro to Programming;;SG81;1;;;;;JOELLE ELMALEH;1;10/01/2022;17/04/2022;2823;
2021-22 Term 2 / 1;IS112;Data Management;;G1;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room B1-1;ZHENG BAIHUA;1;10/01/2022;17/04/2022;1174;
2021-22 Term 2 / 1;IS112;Data Management;;G10;1;THU;08:15;11:30;SCIS1 Seminar Room 2-2;LI YUCHEN;1;10/01/2022;17/04/2022;1415;
2021-22 Term 2 / 1;IS112;Data Management;;G11;1;FRI;12:00;15:15;SOA Seminar Room 2-1;NGO CHONG WAH;1;10/01/2022;17/04/2022;1416;
2021-22 Term 2 / 1;IS112;Data Management;;G12;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 3-3;MOK, HENG NGEE;1;10/01/2022;17/04/2022;1417;
2021-22 Term 2 / 1;IS112;Data Management;;G13;1;THU;12:00;15:15;SOE/SCIS2 Seminar Room 3-3;MOK, HENG NGEE;1;10/01/2022;17/04/2022;1440;
2021-22 Term 2 / 1;IS112;Data Management;;G14;1;FRI;12:00;15:15;SCIS1 Seminar Room 3-4;MOK, HENG NGEE;1;10/01/2022;17/04/2022;2451;
2021-22 Term 2 / 1;IS112;Data Management;;G15;1;MON;08:15;11:30;SCIS1 Seminar Room 3-3;FWA HUA LEONG;1;10/01/2022;17/04/2022;2452;
2021-22 Term 2 / 1;IS112;Data Management;;G2;1;TUE;08:15;11:30;SCIS1 Seminar Room B1-1;ZHENG BAIHUA;1;10/01/2022;17/04/2022;1182;
2021-22 Term 2 / 1;IS112;Data Management;;G3;1;MON;15:30;18:45;SCIS1 Seminar Room 2-1;KYRIAKOS MOURATIDIS;1;10/01/2022;17/04/2022;1183;
2021-22 Term 2 / 1;IS112;Data Management;;G4;1;TUE;12:00;15:15;SCIS1 Seminar Room B1-1;KYRIAKOS MOURATIDIS;1;10/01/2022;17/04/2022;1184;
2021-22 Term 2 / 1;IS112;Data Management;;G5;1;TUE;19:00;22:15;SCIS1 Seminar Room B1-1;KYRIAKOS MOURATIDIS;1;10/01/2022;17/04/2022;1185;
2021-22 Term 2 / 1;IS112;Data Management;;G6;1;THU;12:00;15:15;SOE/SCIS2 Seminar Room B1-1;KYRIAKOS MOURATIDIS;1;10/01/2022;17/04/2022;1186;
2021-22 Term 2 / 1;IS112;Data Management;;G7;1;MON;08:15;11:30;SCIS1 Seminar Room B1-1;LIM EE PENG;1;10/01/2022;17/04/2022;1187;
2021-22 Term 2 / 1;IS112;Data Management;;G8;1;FRI;08:15;11:30;SCIS1 Seminar Room B1-1;LIM EE PENG;1;10/01/2022;17/04/2022;1330;
2021-22 Term 2 / 1;IS112;Data Management;;G9;1;MON;08:15;11:30;SCIS1 Seminar Room 2-3;LI YUCHEN;1;10/01/2022;17/04/2022;1359;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G1;1;WED;12:00;15:15;SCIS1 Seminar Room B1-1;DAVID LO;1;10/01/2022;17/04/2022;1348;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G10;1;MON;08:15;11:30;SCIS1 Seminar Room 3-4;CAO YIXIN;1;10/01/2022;17/04/2022;1576;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G11;1;THU;08:15;11:30;SCIS1 Seminar Room 2-3;LAU YI MENG;1;10/01/2022;17/04/2022;2453;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G2;1;THU;15:30;18:45;SCIS1 Seminar Room B1-1;DAVID LO;1;10/01/2022;17/04/2022;1349;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G3;1;MON;08:15;11:30;SOE/SCIS2 Seminar Room 2-8;NICHOLAS TAN CHEE HIANG;1;10/01/2022;17/04/2022;1350;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G4;1;FRI;08:15;11:30;SCIS1 Seminar Room 2-4;NICHOLAS TAN CHEE HIANG;1;10/01/2022;17/04/2022;1351;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G5;1;TUE;08:15;11:30;SCIS1 Seminar Room 3-2;SHAR LWIN KHIN;1;10/01/2022;17/04/2022;1352;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G6;1;TUE;15:30;18:45;SCIS1 Seminar Room 2-3;SHAR LWIN KHIN;1;10/01/2022;17/04/2022;1353;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G7;1;MON;15:30;18:45;SCIS1 Seminar Room 2-3;FWA HUA LEONG;1;10/01/2022;17/04/2022;1354;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G8;1;FRI;08:15;11:30;SCIS1 Seminar Room 2-3;FWA HUA LEONG;1;10/01/2022;17/04/2022;1418;
2021-22 Term 2 / 1;IS113;Web Application Development I;;G9;1;WED;08:15;11:30;SCIS1 Seminar Room 2-4;CAO YIXIN;1;10/01/2022;17/04/2022;1447;
2021-22 Term 2 / 1;IS210;Biz  Proc. Analysis & Soltning;;SG91;;;;;;;;;;2812;
2021-22 Term 2 / 1;IS211;Interaction Design Prototyping;;G1;1;MON;12:00;15:15;SCIS1 Seminar Room 3-1;BENJAMIN GAN KOK SIEW;1;10/01/2022;17/04/2022;2454;
2021-22 Term 2 / 1;IS212;Software Project Management;;SG91;;;;;;;;;;2813;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G1;1;MON;12:00;15:15;SCIS1 Seminar Room B1-1;JIANG LINGXIAO;1;10/01/2022;17/04/2022;1421;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G11;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room B1-2;LUM ENG KIT;1;10/01/2022;17/04/2022;2455;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G2;1;THU;12:00;15:15;SCIS1 Seminar Room 3-1;JIANG LINGXIAO;1;10/01/2022;17/04/2022;1422;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G3;1;THU;15:30;18:45;SCIS1 Seminar Room 3-1;JIANG LINGXIAO;1;10/01/2022;17/04/2022;1423;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G4;1;WED;12:00;15:15;SCIS1 Seminar Room 3-2;ALAN MEGARGEL;1;10/01/2022;17/04/2022;1424;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G5;1;WED;15:30;18:45;SCIS1 Seminar Room 3-2;ALAN MEGARGEL;1;10/01/2022;17/04/2022;1425;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G6;1;TUE;12:00;15:15;SCIS1 Seminar Room 3-4;CHRIS POSKITT;1;10/01/2022;17/04/2022;1426;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G7;1;TUE;15:30;18:45;SCIS1 Seminar Room 3-4;RANDALL E. DURAN;1;10/01/2022;17/04/2022;1427;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G8;1;THU;15:30;18:45;SCIS1 Seminar Room 2-2;RANDALL E. DURAN;1;10/01/2022;17/04/2022;1577;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;G9;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room B1-1;XIE XIAOFEI;1;10/01/2022;17/04/2022;1944;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;SG81;1;;;;;CHRIS POSKITT;1;10/01/2022;17/04/2022;2757;
2021-22 Term 2 / 1;IS213;Enterprise Solution Developmt;;SG82;1;;;;;JIANG LINGXIAO;1;10/01/2022;17/04/2022;2758;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G1;1;WED;12:00;15:15;SCIS1 Seminar Room 3-1;PAUL GRIFFIN;1;10/01/2022;17/04/2022;1428;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G10;1;FRI;08:15;11:30;SCIS1 Seminar Room 3-2;WENDY TAN;1;10/01/2022;17/04/2022;2456;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G2;1;THU;12:00;15:15;SCIS1 Seminar Room 2-2;PAUL GRIFFIN;1;10/01/2022;17/04/2022;1429;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G3;1;TUE;08:15;11:30;SCIS1 Seminar Room 2-1;RAFAEL J. BARROS;1;10/01/2022;17/04/2022;1430;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G4;1;WED;08:15;11:30;SCIS1 Seminar Room 2-1;RAFAEL J. BARROS;1;10/01/2022;17/04/2022;1431;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G5;1;THU;08:15;11:30;SCIS1 Seminar Room 2-1;RAFAEL J. BARROS;1;10/01/2022;17/04/2022;1432;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G6;1;THU;08:15;11:30;SCIS1 Seminar Room B1-1;DON TA;1;10/01/2022;17/04/2022;1433;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G7;1;THU;15:30;18:45;SCIS1 Seminar Room 3-3;DON TA;1;10/01/2022;17/04/2022;1578;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G8;1;MON;12:00;15:15;SCIS1 Seminar Room 3-2;RAFAEL J. BARROS;1;10/01/2022;17/04/2022;1579;
2021-22 Term 2 / 1;IS214;Enterprise Solution Management;;G9;1;WED;08:15;11:30;SCIS1 Seminar Room 3-2;DON TA;1;10/01/2022;17/04/2022;1946;
2021-22 Term 2 / 1;IS215;Digital Business;;G1;1;MON;12:00;15:15;SCIS1 Seminar Room 3-4;LO SIAW LING;1;10/01/2022;17/04/2022;1598;
2021-22 Term 2 / 1;IS215;Digital Business;;G10;1;FRI;12:00;15:15;SCIS1 Seminar Room 3-3;CHRIS POSKITT;1;10/01/2022;17/04/2022;2447;
