term;course_code;title;topic;section;meet;day;start_time;end_time;venue;instructor;num_instructors;start_date;end_date;class_number;
2023-24 Term 2 / 1;FNCE101;Finance;;G9;1;TUE;08:15;11:30;LKCSB Seminar Room 3-8;CHIRAPHOL NEW CHIYACHANTANA;1;08/01/2024;14/04/2024;1876;
2023-24 Term 2 / 1;FNCE101;Finance;;SG81;1;;;;;DAVID DING;1;08/01/2024;14/04/2024;2744;
2023-24 Term 2 / 1;FNCE101;Finance;;SG82;1;;;;;JEREMY GOH;1;08/01/2024;14/04/2024;2745;
2023-24 Term 2 / 1;FNCE101;Finance;;SG83;1;;;;;CHIRAPHOL NEW CHIYACHANTANA;1;08/01/2024;14/04/2024;2813;
2023-24 Term 2 / 1;FNCE102;FMI;;G1;1;TUE;12:00;15:15;LKCSB Seminar Room 3-7;WEIKAI LI;1;08/01/2024;14/04/2024;2197;
2023-24 Term 2 / 1;FNCE102;FMI;;G10;1;TUE;08:15;11:30;LKCSB Seminar Room 3-2;CHAN SOON HUAT;1;08/01/2024;14/04/2024;2206;
2023-24 Term 2 / 1;FNCE102;FMI;;G11;1;TUE;15:30;18:45;LKCSB Seminar Room 3-1;CHAN SOON HUAT;1;08/01/2024;14/04/2024;2207;
2023-24 Term 2 / 1;FNCE102;FMI;;G2;1;TUE;19:00;22:15;LKCSB Seminar Room 3-8;WEIKAI LI;1;08/01/2024;14/04/2024;2198;
2023-24 Term 2 / 1;FNCE102;FMI;;G3;1;WED;15:30;18:45;LKCSB Seminar Room 3-8;WEIKAI LI;1;08/01/2024;14/04/2024;2199;
2023-24 Term 2 / 1;FNCE102;FMI;;G4;1;THU;08:15;11:30;LKCSB Seminar Room 3-7;WEIKAI LI;1;08/01/2024;14/04/2024;2200;
2023-24 Term 2 / 1;FNCE102;FMI;;G5;1;MON;12:00;15:15;LKCSB Seminar Room 3-9;KAREN GAN;1;08/01/2024;14/04/2024;2201;
2023-24 Term 2 / 1;FNCE102;FMI;;G6;1;TUE;12:00;15:15;LKCSB Seminar Room 3-9;KAREN GAN;1;08/01/2024;14/04/2024;2202;
2023-24 Term 2 / 1;FNCE102;FMI;;G7;1;WED;12:00;15:15;LKCSB Seminar Room 3-9;KAREN GAN;1;08/01/2024;14/04/2024;2203;
2023-24 Term 2 / 1;FNCE102;FMI;;G8;1;THU;12:00;15:15;LKCSB Seminar Room 3-9;KAREN GAN;1;08/01/2024;14/04/2024;2204;
2023-24 Term 2 / 1;FNCE102;FMI;;G9;1;FRI;12:00;15:15;LKCSB Seminar Room 3-9;KAREN GAN;1;08/01/2024;14/04/2024;2205;
2023-24 Term 2 / 1;FNCE102;FMI;;SG81;1;;;;;CHAN SOON HUAT;1;08/01/2024;14/04/2024;2746;
2023-24 Term 2 / 1;FNCE102;FMI;;SG82;1;;;;;KAREN GAN;1;08/01/2024;14/04/2024;2747;
2023-24 Term 2 / 1;FNCE102;FMI;;SG91;;;;;;;;;;2898;
2023-24 Term 2 / 1;FNCE103;Finance For Law;;SG91;;;;;;;;;;2818;
2023-24 Term 2 / 1;FNCE201;Corporate Finance;;G1;1;THU;08:15;11:30;LKCSB Seminar Room 3-3;CLEMENS OTTO;1;08/01/2024;14/04/2024;1973;
2023-24 Term 2 / 1;FNCE201;Corporate Finance;;G2;1;THU;15:30;18:45;LKCSB Seminar Room 3-7;CLEMENS OTTO;1;08/01/2024;14/04/2024;1974;
2023-24 Term 2 / 1;FNCE201;Corporate Finance;;G3;1;FRI;08:15;11:30;LKCSB Seminar Room 3-4;CLEMENS OTTO;1;08/01/2024;14/04/2024;1975;
2023-24 Term 2 / 1;FNCE201;Corporate Finance;;G4;1;MON;15:30;18:45;LKCSB Seminar Room 2-8;JACK HONG JIAJUN;1;08/01/2024;14/04/2024;1976;
2023-24 Term 2 / 1;FNCE201;Corporate Finance;;G5;1;TUE;08:15;11:30;LKCSB Seminar Room 3-5;JOHN SEQUEIRA;1;08/01/2024;14/04/2024;1977;
2023-24 Term 2 / 1;FNCE201;Corporate Finance;;G6;1;TUE;15:30;18:45;LKCSB Seminar Room 3-5;JOHN SEQUEIRA;1;08/01/2024;14/04/2024;1978;
2023-24 Term 2 / 1;FNCE201;Corporate Finance;;G7;1;WED;12:00;15:15;LKCSB Seminar Room 3-3;JOHN SEQUEIRA;1;08/01/2024;14/04/2024;1979;
2023-24 Term 2 / 1;FNCE201;Corporate Finance;;SG81;1;;;;;CLEMENS OTTO;1;08/01/2024;14/04/2024;2749;
2023-24 Term 2 / 1;FNCE201;Corporate Finance;;SG82;1;;;;;JOHN SEQUEIRA;1;08/01/2024;14/04/2024;2750;
2023-24 Term 2 / 1;FNCE203;Analysis of Equity Securities;;G1;1;WED;15:30;18:45;SOA Seminar Room 2-1;WANG WEI MUN;1;08/01/2024;14/04/2024;1982;
2023-24 Term 2 / 1;FNCE204;Analysis of F-I Securities;;G1;1;MON;15:30;18:45;LKCSB Seminar Room 1-1;OOI BOON PENG;1;08/01/2024;14/04/2024;1985;
2023-24 Term 2 / 1;FNCE204;Analysis of F-I Securities;;SG91;;;;;;;;;;2819;
2023-24 Term 2 / 1;FNCE210;International Finance;;G1;1;TUE;08:15;11:30;LKCSB Seminar Room 3-7;GLORIA YU;1;08/01/2024;14/04/2024;1863;
2023-24 Term 2 / 1;FNCE210;International Finance;;G2;1;TUE;15:30;18:45;LKCSB Seminar Room 3-7;GLORIA YU;1;08/01/2024;14/04/2024;1864;
2023-24 Term 2 / 1;FNCE210;International Finance;;G3;1;WED;08:15;11:30;LKCSB Seminar Room 3-8;GLORIA YU;1;08/01/2024;14/04/2024;1865;
2023-24 Term 2 / 1;FNCE210;International Finance;;SG81;1;;;;;GLORIA YU;1;08/01/2024;14/04/2024;2748;
2023-24 Term 2 / 1;FNCE213;Entrepreneurial Finance;;G1;1;MON;08:15;11:30;LKCSB Seminar Room 3-10;IAN PHANG;1;08/01/2024;14/04/2024;1862;
2023-24 Term 2 / 1;FNCE217;Wealth Management & Advisory;;G1;1;MON;12:00;15:15;SMUC Active Learning CR 4-2;THAM, TZE MINN MANDY;1;08/01/2024;14/04/2024;2211;
2023-24 Term 2 / 1;FNCE221;Investment Banking;;G1;1;WED;19:00;22:15;LKCSB Seminar Room 2-7;LEE KA SING;1;08/01/2024;14/04/2024;2212;
2023-24 Term 2 / 1;FNCE225;Retail Banking;;G1;1;THU;19:00;22:15;LKCSB Seminar Room 3-5;WONG TIONG KIAT;1;08/01/2024;14/04/2024;1988;
2023-24 Term 2 / 1;FNCE231;Real Estate Investments & Fin;;G1;1;THU;12:00;15:15;SOA Seminar Room 3-1;VICTOR ONG;1;08/01/2024;14/04/2024;1990;
2023-24 Term 2 / 1;FNCE234;Real Estate Val and Taxa;;G1;1;WED;15:30;18:45;YPHSL Seminar Room 2-11;ANG SOCK TIANG;1;08/01/2024;14/04/2024;1994;
2023-24 Term 2 / 1;FNCE235;Real Estate Development;;G1;1;FRI;08:15;11:30;LKCSB Seminar Room 2-7;JOSH NG;1;08/01/2024;14/04/2024;1996;
2023-24 Term 2 / 1;FNCE305;Analy of Derivative Securities;;G1;1;MON;12:00;15:15;SOA Seminar Room 1-3;WANG WEI MUN;1;08/01/2024;14/04/2024;1997;
2023-24 Term 2 / 1;FNCE307;Advanced Portfolio Management;;G1;1;WED;12:00;15:15;LKCSB Seminar Room 2-4;AUROBINDO GHOSH;1;08/01/2024;14/04/2024;1998;
2023-24 Term 2 / 1;FNCE310;Trade Finance;;G1;1;TUE;19:00;22:15;LKCSB Seminar Room 3-10;JAYESH AVLANI;1;08/01/2024;14/04/2024;1999;
2023-24 Term 2 / 1;FNCE310;Trade Finance;;G1;1;TUE;19:00;22:15;LKCSB Seminar Room 3-10;CHENG YAM SAN;2;08/01/2024;14/04/2024;1999;
2023-24 Term 2 / 1;FNCE313;Financial Innovation;;G1;1;TUE;12:00;15:15;LKCSB Seminar Room 3-4;EMILIANO PAGNOTTA;1;08/01/2024;14/04/2024;2006;
2023-24 Term 2 / 1;FNCE313;Financial Innovation;;G2;1;WED;12:00;15:15;LKCSB Seminar Room 3-6;EMILIANO PAGNOTTA;1;08/01/2024;14/04/2024;2007;
2023-24 Term 2 / 1;FNCE313;Financial Innovation;;G3;1;WED;15:30;18:45;LKCSB Seminar Room 3-6;EMILIANO PAGNOTTA;1;08/01/2024;14/04/2024;2008;
2023-24 Term 2 / 1;FNCE314;Sustainable Finance;;G1;1;THU;08:15;11:30;LKCSB Seminar Room 1-2;YAO TIANHAO;1;08/01/2024;14/04/2024;2010;
2023-24 Term 2 / 1;FNCE314;Sustainable Finance;;G2;1;THU;15:30;18:45;LKCSB Seminar Room 2-4;YAO TIANHAO;1;08/01/2024;14/04/2024;2210;
2023-24 Term 2 / 1;FNCE317;Pvt Banking WS Internship;;G1;1;;;;;THAM, TZE MINN MANDY;1;08/01/2024;28/04/2024;2058;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Job Search Strategies;SG1;1;;;;;NEO SHI LING;1;08/01/2024;10/05/2024;2821;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Resume & Cover Letter Writing;SG2;1;;;;;NEO SHI LING;1;08/01/2024;10/05/2024;2822;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Social Etiq. & Groom for Suc.;SG3;1;;;;;MARION TEO;1;08/01/2024;10/05/2024;2823;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Social Etiq. & Groom for Suc.;SG3;1;;;;;NEO SHI LING;2;08/01/2024;10/05/2024;2823;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Pers. Brand. & Network. Skills;SG4;1;;;;;NEO SHI LING;1;08/01/2024;10/05/2024;2824;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Interviewing Skills;SG5;1;;;;;NEO SHI LING;1;08/01/2024;10/05/2024;2825;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Job Search Strategies;SG6;1;;;;;MAUREEN ONG;1;08/01/2024;10/05/2024;2826;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Job Search Strategies;SG6;1;;;;;NEO SHI LING;2;08/01/2024;10/05/2024;2826;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Resume & Cover Letter Writing;SG7;1;;;;;MAUREEN ONG;1;08/01/2024;10/05/2024;2827;
2023-24 Term 2 / W1;FTW200;FT Workshops (Year Two);Resume & Cover Letter Writing;SG7;1;;;;;NEO SHI LING;2;08/01/2024;10/05/2024;2827;
2023-24 Term 2 / 1;GA307;IAS/GA Independent Project;;G1;1;;;;;CHARLOTTE SETIJADI;1;08/01/2024;28/04/2024;2611;
2023-24 Term 2 / 1;GA308;OPE: Applied Soc Sci in GA;SMU-X: Exploring Social Change;G1;1;THU;19:00;22:15;LKCSB Classroom 2-1;HO JACK YONG;1;08/01/2024;14/04/2024;2029;
2023-24 Term 2 / 1;GA308;OPE: Applied Soc Sci in GA;SMU-X: Exploring Social Change;G1;1;THU;19:00;22:15;LKCSB Classroom 2-1;JEAN CHUA SIEW BIN;2;08/01/2024;14/04/2024;2029;
2023-24 Term 2 / 1;IDIS010;SEA: Past and Present;;G1;1;MON;12:00;15:15;SOSS/CIS Seminar Room 1-1;DEAN DULAY;1;08/01/2024;14/04/2024;1658;
2023-24 Term 2 / 1;IDIS010;SEA: Past and Present;;G2;1;MON;15:30;18:45;SOSS/CIS Seminar Room 1-1;DEAN DULAY;1;08/01/2024;14/04/2024;1659;
2023-24 Term 2 / 1;IDIS010;SEA: Past and Present;;G3;1;FRI;12:00;15:15;YPHSL Seminar Room 3-09;NATHAN PENG;1;08/01/2024;14/04/2024;1660;
2023-24 Term 2 / 1;IDIS100;Res Methods in SOCG and POSC;;G1;1;MON;15:30;18:45;SOSS/CIS Seminar Room 2-2;MICHAEL GENKIN;1;08/01/2024;14/04/2024;1277;
2023-24 Term 2 / 1;IDIS110;Social Science Practicum;SMU-X;G1;1;THU;08:15;11:30;SMUC Active Learning CR 4-1;YASMIN ORTIGA;1;08/01/2024;14/04/2024;1844;
2023-24 Term 2 / 1;IDIS110;Social Science Practicum;SMU-X;G2;1;WED;12:00;15:15;SMUC Active Learning CR 3-3;IVY LAU;1;08/01/2024;14/04/2024;1845;
2023-24 Term 2 / 1;IDIS110;Social Science Practicum;SMU-X;G3;1;THU;12:00;15:15;YPHSL Seminar Room 2-05;NATHAN PENG;1;08/01/2024;14/04/2024;1943;
2023-24 Term 2 / 1;IDIS110;Social Science Practicum;SMU-X;G3;1;THU;12:00;15:15;YPHSL Seminar Room 2-05;WEE XUE TING;2;08/01/2024;14/04/2024;1943;
2023-24 Term 2 / 1;IDIS110;Social Science Practicum;;G4;1;WED;08:15;11:30;SOSS/CIS Seminar Room 2-2;DAVID OCON;1;08/01/2024;14/04/2024;1944;
2023-24 Term 2 / 1;IDIS110;Social Science Practicum;;G5;1;FRI;08:15;11:30;SOSS/CIS Seminar Room 2-2;DAVID OCON;1;08/01/2024;14/04/2024;2446;
2023-24 Term 2 / 1;IDST304;Independent Study;;G1;1;;;;;ANDREE HARTANTO;1;08/01/2024;28/04/2024;2610;
2023-24 Term 2 / 1;INTS101;Methods Across Majors;;G1;1;TUE;12:00;15:15;SOSS/CIS Classroom 3-4;TERRY VAN GEVELT;1;08/01/2024;14/04/2024;2458;
2023-24 Term 2 / 1;INTS401;Senior Thesis;;G1;1;;;;;TSE, JUSTIN K;1;08/01/2024;28/04/2024;2959;
2023-24 Term 2 / 1;IS105;Business Data Management;;G1;1;FRI;08:15;11:30;SCIS1 Seminar Room 2-1;OKKAR KYAW;1;08/01/2024;14/04/2024;2452;
2023-24 Term 2 / 1;IS105;Business Data Management;;G2;1;WED;12:00;15:15;SCIS1 Seminar Room 2-4;FIONA LEE;1;08/01/2024;14/04/2024;1678;
2023-24 Term 2 / 1;IS105;Business Data Management;;G3;1;WED;19:00;22:15;SCIS1 Seminar Room 3-1;YUNGHANS IRAWAN;1;08/01/2024;14/04/2024;1679;
2023-24 Term 2 / 1;IS105;Business Data Management;;G4;1;THU;15:30;18:45;SCIS1 Seminar Room B1-1;LEE WEEN JIANN;1;08/01/2024;14/04/2024;2506;
2023-24 Term 2 / 1;IS111;Intro to Programming;;G1;1;TUE;15:30;18:45;SCIS1 Seminar Room 3-2;JIANG JING;1;08/01/2024;14/04/2024;1323;
2023-24 Term 2 / 1;IS111;Intro to Programming;;G2;1;MON;12:00;15:15;SCIS1 Seminar Room 3-2;HE SHENGFENG;1;08/01/2024;14/04/2024;1593;
2023-24 Term 2 / 1;IS111;Intro to Programming;;G3;1;MON;19:00;22:15;SCIS1 Seminar Room 3-2;HE SHENGFENG;1;08/01/2024;14/04/2024;1324;
2023-24 Term 2 / 1;IS111;Intro to Programming;;SG81;1;;;;;JIANG JING;1;08/01/2024;14/04/2024;2837;
2023-24 Term 2 / 1;IS112;Data Management;;G1;1;THU;12:00;15:15;SOE/SCIS2 Seminar Room B1-1;XU YIXIN;1;08/01/2024;14/04/2024;1154;
2023-24 Term 2 / 1;IS112;Data Management;;G10;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 3-7;LIM EE PENG;1;08/01/2024;14/04/2024;1319;
2023-24 Term 2 / 1;IS112;Data Management;;G11;1;TUE;15:30;18:45;SCIS1 Seminar Room 2-1;KYRIAKOS MOURATIDIS;1;08/01/2024;14/04/2024;1320;
2023-24 Term 2 / 1;IS112;Data Management;;G12;1;WED;12:00;15:15;SCIS1 Seminar Room 2-1;KYRIAKOS MOURATIDIS;1;08/01/2024;14/04/2024;1321;
2023-24 Term 2 / 1;IS112;Data Management;;G13;1;WED;19:00;22:15;SCIS1 Seminar Room 3-4;KYRIAKOS MOURATIDIS;1;08/01/2024;14/04/2024;1340;
2023-24 Term 2 / 1;IS112;Data Management;;G14;1;THU;12:00;15:15;SCIS1 Seminar Room 2-1;KYRIAKOS MOURATIDIS;1;08/01/2024;14/04/2024;1828;
2023-24 Term 2 / 1;IS112;Data Management;;G15;1;WED;15:30;18:45;SCIS1 Seminar Room B1-1;SERENA GOH;1;08/01/2024;14/04/2024;2131;
2023-24 Term 2 / 1;IS112;Data Management;;G2;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room B1-1;XU YIXIN;1;08/01/2024;14/04/2024;1161;
2023-24 Term 2 / 1;IS112;Data Management;;G3;1;FRI;08:15;11:30;SCIS1 Seminar Room 3-4;XU YIXIN;1;08/01/2024;14/04/2024;1162;
2023-24 Term 2 / 1;IS112;Data Management;;G4;1;MON;15:30;18:45;SOE/SCIS2 Seminar Room 2-10;NGO CHONG WAH;1;08/01/2024;14/04/2024;1163;
2023-24 Term 2 / 1;IS112;Data Management;;G5;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 3-2;HU NAN;1;08/01/2024;14/04/2024;1164;
2023-24 Term 2 / 1;IS112;Data Management;;G6;1;THU;15:30;18:45;SCIS1 Seminar Room 2-4;HU NAN;1;08/01/2024;14/04/2024;1165;
2023-24 Term 2 / 1;IS112;Data Management;;G7;1;FRI;08:15;11:30;SOE/SCIS2 Seminar Room 2-10;HU NAN;1;08/01/2024;14/04/2024;1166;
2023-24 Term 2 / 1;IS112;Data Management;;G8;1;FRI;08:15;11:30;SOE/SCIS2 Seminar Room B1-1;MOK, HENG NGEE;1;08/01/2024;14/04/2024;1279;
2023-24 Term 2 / 1;IS112;Data Management;;G9;1;WED;08:15;11:30;SOE/SCIS2 Seminar Room 3-10;LIM EE PENG;1;08/01/2024;14/04/2024;1295;
2023-24 Term 2 / 1;IS112;Data Management;;SG81;1;;;;;LIM EE PENG;1;08/01/2024;14/04/2024;2733;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G1;1;TUE;08:15;11:30;SOE/SCIS2 Seminar Room B1-2;MANOJ THULASIDAS;1;08/01/2024;14/04/2024;1286;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G10;1;WED;12:00;15:15;SOE/SCIS2 Seminar Room B1-2;JASON CHUI;1;08/01/2024;14/04/2024;1443;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G11;1;THU;12:00;15:15;SCIS1 Seminar Room B1-1;WONG CHEE CHEIN;1;08/01/2024;14/04/2024;2060;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G12;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room 2-10;KYONG JIN SHIM;1;08/01/2024;14/04/2024;2453;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G2;1;WED;08:15;11:30;SCIS1 Seminar Room 2-3;LI JIANNAN;1;08/01/2024;14/04/2024;1287;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G3;1;THU;12:00;15:15;SOE/SCIS2 Seminar Room B1-2;LAU YI MENG;1;08/01/2024;14/04/2024;1288;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G4;1;THU;15:30;18:45;SOE/SCIS2 Seminar Room B1-2;LAU YI MENG;1;08/01/2024;14/04/2024;1289;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G5;1;THU;08:15;11:30;SCIS1 Seminar Room B1-1;LI JIANNAN;1;08/01/2024;14/04/2024;1290;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G6;1;TUE;12:00;15:15;SOE/SCIS2 Seminar Room B1-2;MANOJ THULASIDAS;1;08/01/2024;14/04/2024;1291;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G7;1;WED;08:15;11:30;SCIS1 Seminar Room B1-1;MANOJ THULASIDAS;1;08/01/2024;14/04/2024;1292;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G8;1;TUE;08:15;11:30;SCIS1 Seminar Room 3-2;NICHOLAS TAN CHEE HIANG;1;08/01/2024;14/04/2024;1322;
2023-24 Term 2 / 1;IS113;Web Application Development I;;G9;1;TUE;12:00;15:15;SCIS1 Seminar Room 3-2;NICHOLAS TAN CHEE HIANG;1;08/01/2024;14/04/2024;1343;
2023-24 Term 2 / 1;IS113;Web Application Development I;;SG81;1;;;;;LAU YI MENG;1;08/01/2024;14/04/2024;2735;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G1;1;TUE;12:00;15:15;SCIS1 Seminar Room 3-1;JIANG LINGXIAO;1;08/01/2024;14/04/2024;1325;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G10;1;FRI;08:15;11:30;SCIS1 Seminar Room B1-1;SWETHA GOTTIPATI;1;08/01/2024;14/04/2024;1856;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G2;1;TUE;15:30;18:45;SCIS1 Seminar Room 3-1;JIANG LINGXIAO;1;08/01/2024;14/04/2024;1326;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G3;1;WED;08:15;11:30;SCIS1 Seminar Room 3-1;JIANG LINGXIAO;1;08/01/2024;14/04/2024;1327;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G4;1;THU;08:15;11:30;SCIS1 Seminar Room 3-3;NICHOLAS TAN CHEE HIANG;1;08/01/2024;14/04/2024;1328;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G5;1;THU;12:00;15:15;SCIS1 Seminar Room 3-3;NICHOLAS TAN CHEE HIANG;1;08/01/2024;14/04/2024;1329;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G6;1;WED;12:00;15:15;SCIS1 Seminar Room 2-3;CHRIS POSKITT;1;08/01/2024;14/04/2024;1330;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G7;1;WED;15:30;18:45;SCIS1 Seminar Room 2-3;CHRIS POSKITT;1;08/01/2024;14/04/2024;1331;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G8;1;MON;12:00;15:15;SCIS1 Seminar Room 3-3;ALAN MEGARGEL;1;08/01/2024;14/04/2024;1444;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;G9;1;MON;15:30;18:45;SCIS1 Seminar Room 3-3;ALAN MEGARGEL;1;08/01/2024;14/04/2024;1673;
2023-24 Term 2 / 1;IS213;Enterprise Solution Developmt;;SG81;1;;;;;JIANG LINGXIAO;1;08/01/2024;14/04/2024;2737;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G1;1;FRI;08:15;11:30;SCIS1 Seminar Room 2-3;PAUL GRIFFIN;1;08/01/2024;14/04/2024;1332;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G10;1;THU;08:15;11:30;SOE/SCIS2 Seminar Room 2-9;LUM ENG KIT;1;08/01/2024;14/04/2024;1829;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G2;1;FRI;12:00;15:15;SCIS1 Seminar Room 2-3;PAUL GRIFFIN;1;08/01/2024;14/04/2024;1333;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G3;1;WED;08:15;11:30;SCIS1 Seminar Room 2-2;DON TA;1;08/01/2024;14/04/2024;1334;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G4;1;TUE;08:15;11:30;SCIS1 Seminar Room 3-4;KIRUTHIKA RAMANATHAN;1;08/01/2024;14/04/2024;1335;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G5;1;TUE;12:00;15:15;SCIS1 Seminar Room 3-4;KIRUTHIKA RAMANATHAN;1;08/01/2024;14/04/2024;1336;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G6;1;WED;08:15;11:30;SCIS1 Seminar Room 3-4;KIRUTHIKA RAMANATHAN;1;08/01/2024;14/04/2024;1337;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G7;1;MON;08:15;11:30;SCIS1 Seminar Room 2-1;RAFAEL J. BARROS;1;08/01/2024;14/04/2024;1445;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G8;1;MON;15:30;18:45;SCIS1 Seminar Room 2-1;RAFAEL J. BARROS;1;08/01/2024;14/04/2024;1446;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;G9;1;WED;15:30;18:45;SCIS1 Seminar Room 2-2;DON TA;1;08/01/2024;14/04/2024;1674;
2023-24 Term 2 / 1;IS214;Enterprise Solution Management;;SG81;1;;;;;RAFAEL J. BARROS;1;08/01/2024;14/04/2024;2738;
2023-24 Term 2 / 1;IS215;Digital Business;;G1;1;TUE;12:00;15:15;SCIS1 Seminar Room 3-3;LO SIAW LING;1;08/01/2024;14/04/2024;1947;
2023-24 Term 2 / 1;IS215;Digital Business;;G10;1;TUE;15:30;18:45;SCIS1 Seminar Room 3-4;LAU YI MENG;1;08/01/2024;14/04/2024;1825;
2023-24 Term 2 / 1;IS215;Digital Business;;G11;1;FRI;12:00;15:15;SCIS1 Seminar Room 2-1;CHRISTOPH TREUDE;1;08/01/2024;14/04/2024;1826;
2023-24 Term 2 / 1;IS215;Digital Business;;G12;1;FRI;08:15;11:30;SCIS1 Seminar Room 3-2;ARNE JONNI SUPPE;1;08/01/2024;14/04/2024;1946;
2023-24 Term 2 / 1;IS215;Digital Business;;G2;1;TUE;15:30;18:45;SCIS1 Seminar Room 3-3;LO SIAW LING;1;08/01/2024;14/04/2024;1584;
2023-24 Term 2 / 1;IS215;Digital Business;;G3;1;WED;12:00;15:15;SCIS1 Seminar Room 3-4;LO SIAW LING;1;08/01/2024;14/04/2024;1663;
2023-24 Term 2 / 1;IS215;Digital Business;;G4;1;WED;15:30;18:45;SCIS1 Seminar Room 3-4;LO SIAW LING;1;08/01/2024;14/04/2024;1664;
2023-24 Term 2 / 1;IS215;Digital Business;;G5;1;THU;08:15;11:30;SCIS1 Seminar Room 3-4;ARNE JONNI SUPPE;1;08/01/2024;14/04/2024;1665;
2023-24 Term 2 / 1;IS215;Digital Business;;G6;1;THU;15:30;18:45;SCIS1 Seminar Room 3-3;ARNE JONNI SUPPE;1;08/01/2024;14/04/2024;1666;
2023-24 Term 2 / 1;IS215;Digital Business;;G8;1;MON;12:00;15:15;SCIS1 Seminar Room 3-4;LAU YI MENG;1;08/01/2024;14/04/2024;1668;
2023-24 Term 2 / 1;IS215;Digital Business;;G9;1;MON;15:30;18:45;SCIS1 Seminar Room 3-4;LAU YI MENG;1;08/01/2024;14/04/2024;1669;
2023-24 Term 2 / 1;IS217;Analytics Foundation;;G1;1;WED;12:00;15:15;SCIS1 Seminar Room 3-3;JASON CHAN;1;08/01/2024;14/04/2024;1681;
2023-24 Term 2 / 1;IS217;Analytics Foundation;;G2;1;WED;15:30;18:45;SCIS1 Seminar Room 3-3;JASON CHAN;1;08/01/2024;14/04/2024;1682;
2023-24 Term 2 / 1;IS217;Analytics Foundation;;G3;1;MON;12:00;15:15;SCIS1 Seminar Room 2-4;TAN KAR WAY;1;08/01/2024;14/04/2024;1683;
2023-24 Term 2 / 1;IS217;Analytics Foundation;;G4;1;TUE;08:15;11:30;SCIS1 Seminar Room 3-3;TAN KAR WAY;1;08/01/2024;14/04/2024;1980;
2023-24 Term 2 / 1;IS405;TESM (Non-Asia);USA (Silicon Valley);G1;1;MON;12:00;15:15;SCIS1 Seminar Room 2-2;BENJAMIN GAN KOK SIEW;1;08/01/2024;14/04/2024;1827;
2023-24 Term 2 / 1;IS415;Geospatial Analytics & Applns;;G1;1;MON;08:15;11:30;SCIS1 Seminar Room 3-2;KAM TIN SEONG;1;08/01/2024;14/04/2024;1992;
2023-24 Term 2 / 1;IS419;Retail Banking & Mobile Tech;;G1;1;MON;12:00;15:15;SCIS1 Seminar Room B1-1;PATRICK THNG;1;08/01/2024;14/04/2024;1338;
2023-24 Term 2 / 1;IS424;Data Mining and Bus. Anal.;;G1;1;MON;08:15;11:30;SCIS1 Seminar Room 3-3;WANG ZHAOXIA;1;08/01/2024;14/04/2024;1342;
